vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},442,2025-10-21 13:06:21,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.292, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:21.184Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:21.185Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:21.186Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:21.190Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:21.190Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},443,2025-10-21 13:06:22,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.299, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:21.776Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:21.818Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:21.819Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:21.823Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:21.824Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},444,2025-10-21 13:06:27,False,,,Response,10,message,"asdfjaskljkl;

jtiow3qap;jdklf

potions #3

potions #4",WriteMessagePage,True,"{""time_taken"": 4.833, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:22.361Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:22.363Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:22.363Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:22.368Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:22.368Z"", ""info"": null}], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},445,2025-10-21 13:06:29,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 2.114, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:27.494Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:27.496Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:27.496Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:27.501Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:27.501Z"", ""info"": null}], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n      <h1 className=\""text-2xl font-bold\"">Decorations</h1>\n      <p className=\""text-lg w-full\"">\n        In this game, you will combine common objects and modify them to make\n        decorations.\n      </p>\n    </div>""}, ""control"": {}}",Response,_Response
{},446,2025-10-21 13:06:31,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 1.256, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:29.894Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:29.898Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:29.898Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:29.903Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:29.903Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Message</h1><p>asdfokpo asdfasdf asdfaskl;j</p><p>asdjklfj</p><p>asdfkl;jasd</p><p>flkasdjf</p><p>fkl;ja</p><p>sdlf</p><p></p><p>message 3</p>""}, ""control"": {}}",Response,_Response
{},447,2025-10-21 13:06:32,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.136, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:31.433Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:31.862Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:31.862Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:31.867Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:31.867Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},448,2025-10-21 13:06:33,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.608, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:32.887Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:33.300Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:33.301Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:33.305Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:33.305Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},449,2025-10-21 13:06:34,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.614, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:33.798Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:34.261Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:34.261Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:34.266Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:34.266Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},450,2025-10-21 13:06:36,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.585, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:34.709Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:35.167Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:35.167Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:35.174Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:35.174Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},451,2025-10-21 13:06:38,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.427, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:36.592Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:37.052Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:37.052Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:37.056Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:37.056Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},452,2025-10-21 13:06:39,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.938, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:38.322Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:38.768Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:38.769Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:38.774Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:38.774Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},453,2025-10-21 13:06:40,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.841, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:39.562Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:40.049Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:40.050Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:40.055Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:40.055Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},454,2025-10-21 13:06:41,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.094, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:40.719Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:41.164Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:41.164Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:41.168Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:41.168Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},455,2025-10-21 13:06:42,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.754, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:42.128Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:42.580Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:42.580Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:42.585Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:42.585Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},456,2025-10-21 13:06:44,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.585, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:43.176Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:43.616Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:43.616Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:43.622Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:43.623Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},457,2025-10-21 13:06:55,False,,,Response,10,message,"asdfokpo asdfasdf asdfaskl;j
asdjklfj
asdfkl;jasd
flkasdjf
fkl;ja
sdlf

message 3

message 4",WriteMessagePage,True,"{""time_taken"": 10.768, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:45.035Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:45.037Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:45.037Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:45.042Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:45.042Z"", ""info"": null}], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},458,2025-10-21 13:07:02,False,,,Response,10,post_experiment_survey,"{""strategy"": ""asfkljdlk"", ""message"": "";jklasd;jfakl;jlaskdfjaiol;"", ""enjoyable"": ""jseiofg;asjf;"", ""unclear"": ""asdio;fjao;i"", ""feedback"": ""asl;dkfjasl;""}",ModularPage,True,"{""time_taken"": 6.276, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:56.116Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:56.120Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:56.120Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:56.124Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:56.125Z"", ""info"": null}], ""prompt"": {""text"": ""You have completed the experiment! Please answer the following questions before you are redirected back to Prolific.""}, ""control"": {}}",Response,_Response
{},459,2025-10-21 13:07:04,False,,,Response,10,SuccessfulEndLogic,Finish,ModularPage,True,"{""time_taken"": 1.544, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:07:02.638Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:07:02.639Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:07:02.639Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:07:02.644Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:07:02.644Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2025-10-21T20:07:04.153Z"", ""info"": {""buttonId"": ""Finish""}}], ""prompt"": {""text"": ""<span>\n  <span>That's the end of the experiment!</span>\n  <span>Thank you for taking part.</span>\n  <p class=\""vspace\""></p>\n  <p>Please click &quot;Finish&quot; to complete the HIT.</p>\n</span>""}, ""control"": {""choices"": [""Finish""], ""labels"": {""py/id"": 11}}}",Response,_Response
{},460,2025-10-21 13:07:12,False,,,Response,11,consent_form,"[""I agree""]",ModularPage,True,"{""time_taken"": 2.067, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:07:10.568Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:07:10.570Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:07:10.570Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:07:10.575Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:07:10.575Z"", ""info"": null}], ""prompt"": {""text"": ""<div>\n  <h1>CONSENT</h1>\n  <p>\n    <strong>DESCRIPTION:</strong> You are invited to participate in a research study on human\n        learning and communication. You will be asked to play a game and\n        possibly send messages to other participants about the game.\n        \n  </p>\n  <p>\n    <strong>TIME INVOLVEMENT:</strong>\n        Your participation will take approximately 30 minutes.\n        \n  </p>\n  <p>\n    <strong>RISKS AND BENEFITS:</strong> If you communicate personally-identifiable\n        information to another participant, then the researchers and recipient\n        of the message will have that information. It is possible that\n        information study data could be leaked in a data breach. Study data will\n        be stored securely, in compliance with Stanford University standards,\n        minimizing the risk of confidentiality breach. We cannot and do not\n        guarantee or promise that you will receive any benefits from this study.\n        \n  </p>\n  <p>\n    <strong>PAYMENTS:</strong>\n        You will receive $7 as payment for your\n        participation, as well as a bonus of up to $1 depending on your\n        performance.\n        \n  </p>\n  <p>\n    <strong>PARTICIPANT'S RIGHTS:</strong> If you have read this form and have decided to\n        participate in this project, please understand your participation is\n        voluntary and you have the right to withdraw your consent or discontinue\n        participation at any time without penalty or loss of benefits to which\n        you are otherwise entitled. The alternative is not to participate. You\n        have the right to refuse to answer particular questions. The results of\n        this research study may be presented at scientific or professional\n        meetings or published in scientific journals. Your individual privacy\n        will be maintained in all published and written data resulting from the\n        study.\n        \n  </p>\n  <p>\n    <strong>PRIVACY AND CONFIDENTIALITY:</strong> The risks associated with this study are\n        minimal. Study data will be stored securely, in compliance with Stanford\n        University standards, minimizing the risk of confidentiality breach.\n        Your individual privacy will be maintained during the research and in\n        all published and written data resulting from the study.\n        \n  </p>\n  <p>\n    <strong>CONTACT INFORMATION:</strong>\n  </p>\n  <p>\n    <strong>Questions:</strong> If you have any questions, concerns or complaints about this\n        research, its procedures, risks and benefits, contact \n    <strong>Ben Prystawski</strong> (\n    <a href=\""mailto://benpry@stanford.edu\"">benpry@stanford.edu</a>) or the Protocol Director, Noah Goodman (ngoodman@stanford.edu).\n  </p>\n  <p>\n    <strong>Independent Contact:</strong> If you are not satisfied with how this study is\n        being conducted, or if you have any concerns, complaints, or general\n        questions about the research or your rights as a participant, please\n        contact the Stanford Institutional Review Board (IRB) to speak to\n        someone independent of the research team at 650-723-2480 or toll free at\n        1-866-680-2906, or email at irbnonmed@stanford.edu. You can also write\n        to the Stanford IRB, Stanford University, 1705 El Camino Real, Palo\n        Alto, CA 94306.\n        \n  </p>\n  <p>Please save or print a copy of this page for your records.</p>\n  <p>If you agree to participate in this research, please click &quot;I agree&quot; below.</p>\n</div>""}, ""control"": {""name"": ""checkboxes"", ""choices"": [""I agree""], ""labels"": {""py/id"": 9}, ""force_selection"": true}}",Response,_Response
