vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},399,2025-12-03 20:46:05,False,,,MessagePassingNode,44,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,274.0,"{""messages"": [""Combine three animals that can work then mutate twice before finally adding growth serum.""], ""inventories"": []}","{""messages"": [""Combine three animals that can work then mutate twice before finally adding growth serum.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},400,2025-12-03 20:47:29,False,,,MessagePassingNode,34,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,286.0,"{""messages"": [""Scissors on soft, never hard.\n\nCombine two cut things.\n\nCut, Artificial + Cut, Natural = Best result.\n\nDon't combine 3 things.\n\nProbably don't combine two framed things.\n\nMethod not clear for this set :/""], ""inventories"": []}","{""messages"": [""Scissors on soft, never hard.\n\nCombine two cut things.\n\nCut, Artificial + Cut, Natural = Best result.\n\nDon't combine 3 things.\n\nProbably don't combine two framed things.\n\nMethod not clear for this set :/""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},401,2025-12-03 20:53:09,False,,,MessagePassingNode,51,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,336.0,"{""messages"": [""Use the growth serum on the individual animals. It has a better effect the larger the animal is. The mutation catalyst seemed to hinder the growth serum's benefits. Do not use the serum on the combined animals if you did them individually or it could lessen the score.""], ""inventories"": []}","{""messages"": [""Use the growth serum on the individual animals. It has a better effect the larger the animal is. The mutation catalyst seemed to hinder the growth serum's benefits. Do not use the serum on the combined animals if you did them individually or it could lessen the score.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},402,2025-12-03 20:56:45,False,,,MessagePassingNode,26,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,329.0,"{""messages"": [""1st user: Don't overmix!!! Use your best logic (cut paper, soft with soft, etc). 2nd user: Mixing isnt working well. Hard to figure combos. Cut items seem to match. Most i got was 50 using only cut items. Experiment with soft items so you can add feedback for the next person.\n3rd user: don't mix too much and try to match soft items together and hard items together.""], ""inventories"": []}","{""messages"": [""1st user: Don't overmix!!! Use your best logic (cut paper, soft with soft, etc). 2nd user: Mixing isnt working well. Hard to figure combos. Cut items seem to match. Most i got was 50 using only cut items. Experiment with soft items so you can add feedback for the next person.\n3rd user: don't mix too much and try to match soft items together and hard items together.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},403,2025-12-03 21:00:09,False,,,MessagePassingNode,32,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,291.0,"{""messages"": [""Scissors was more reliable. Combining scissors with ingredients produced more consistent positive points.\n\nScissors seemed to do better on softer objects. Using them on harder objects just seemed to result in negatives. Framing seemed very mixed in terms of results and often resulted in huge losses except when score was already high (60+).""], ""inventories"": []}","{""messages"": [""Scissors was more reliable. Combining scissors with ingredients produced more consistent positive points.\n\nScissors seemed to do better on softer objects. Using them on harder objects just seemed to result in negatives. Framing seemed very mixed in terms of results and often resulted in huge losses except when score was already high (60+).""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},404,2025-12-03 21:06:07,False,,,MessagePassingNode,41,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,278.0,"{""messages"": [""don't over combine. \njust two animals are okay and they should animals that lives on land and air. choose two animals like the prompt stated""], ""inventories"": []}","{""messages"": [""don't over combine. \njust two animals are okay and they should animals that lives on land and air. choose two animals like the prompt stated""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},405,2025-12-03 21:06:45,False,,,MessagePassingNode,62,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,321.0,"{""messages"": [""liquid, magical, filter= 30\n\nliquid, magical, filtered + liquid filtered mundane = 100\n\nVial + solid mundane = 30\n\nVial + solid magical = 30\n\nVial + solid magical added to Vial + solid mundane = 100""], ""inventories"": []}","{""messages"": [""liquid, magical, filter= 30\n\nliquid, magical, filtered + liquid filtered mundane = 100\n\nVial + solid mundane = 30\n\nVial + solid magical = 30\n\nVial + solid magical added to Vial + solid mundane = 100""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},406,2025-12-03 21:07:49,False,,,MessagePassingNode,47,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,339.0,"{""messages"": [""Pick 3 largest of each locale (air, land, water). Combine the 3. Grow, mutate, grow, mutate.""], ""inventories"": []}","{""messages"": [""Pick 3 largest of each locale (air, land, water). Combine the 3. Grow, mutate, grow, mutate.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},407,2025-12-03 21:08:37,False,,,MessagePassingNode,71,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,310.0,"{""messages"": [""I do not really have much advice. I didn't get many points. My best round was 60 points and that was when I just mixed things together excessively.\n\nIt was hard to find any combinations that produced good results. My best advice is to mix one tool with one ingredient, but don't mix two ingredients as this always resulted in negative points. The most I could get was 30 points which was by making an ingredient into a vial or filtering it.""], ""inventories"": []}","{""messages"": [""I do not really have much advice. I didn't get many points. My best round was 60 points and that was when I just mixed things together excessively.\n\nIt was hard to find any combinations that produced good results. My best advice is to mix one tool with one ingredient, but don't mix two ingredients as this always resulted in negative points. The most I could get was 30 points which was by making an ingredient into a vial or filtering it.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},408,2025-12-03 21:15:01,False,,,MessagePassingNode,75,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,326.0,"{""messages"": [""Knowing what to mix is hard. Just be careful with filtering was difficult though but be careful""], ""inventories"": []}","{""messages"": [""Knowing what to mix is hard. Just be careful with filtering was difficult though but be careful""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},409,2025-12-03 21:16:09,False,,,MessagePassingNode,2,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,280.0,"{""messages"": [""cook things that would go together in real life, one at a time then combine. The stove is more successful.""], ""inventories"": []}","{""messages"": [""cook things that would go together in real life, one at a time then combine. The stove is more successful.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},410,2025-12-03 21:18:25,False,,,MessagePassingNode,6,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,287.0,"{""messages"": [""Protein stove =20\n\n3 veg combined= 20\n\n3 veg + cooking= 60\n\nstove + protein, veg, grain= 80""], ""inventories"": []}","{""messages"": [""Protein stove =20\n\n3 veg combined= 20\n\n3 veg + cooking= 60\n\nstove + protein, veg, grain= 80""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},411,2025-12-03 21:22:17,False,,,MessagePassingNode,23,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,307.0,"{""messages"": [""Careful combining ingredients with frame. Use scissors with items that make sense. Cut flowers and ribbon before combining them.""], ""inventories"": []}","{""messages"": [""Careful combining ingredients with frame. Use scissors with items that make sense. Cut flowers and ribbon before combining them.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},412,2025-12-03 21:28:35,False,,,MessagePassingNode,55,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,301.0,"{""messages"": [""You can individually get each creature high by doing mutant>growth>mutant>growth. After doing that you can combine up to 3 of them.""], ""inventories"": []}","{""messages"": [""You can individually get each creature high by doing mutant>growth>mutant>growth. After doing that you can combine up to 3 of them.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},413,2025-12-03 21:29:33,False,,,MessagePassingNode,22,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,254.0,"{""messages"": [""Scissored natural + Scissored Artificial +frame= 100\n\nDo not cut hard things.\nAdd the frame last.""], ""inventories"": []}","{""messages"": [""Scissored natural + Scissored Artificial +frame= 100\n\nDo not cut hard things.\nAdd the frame last.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},414,2025-12-03 21:46:27,False,,,MessagePassingNode,33,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,267.0,"{""messages"": [""do not use scissors on wood and rock. Use the scissors on the soft items each at a time then combine them at the end.""], ""inventories"": []}","{""messages"": [""do not use scissors on wood and rock. Use the scissors on the soft items each at a time then combine them at the end.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},415,2025-12-03 22:05:23,False,,,MessagePassingNode,54,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,319.0,"{""messages"": [""Do not use the mutation catalyst. when you reach 15 points, start joining the animals""], ""inventories"": []}","{""messages"": [""Do not use the mutation catalyst. when you reach 15 points, start joining the animals""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},416,2025-12-03 22:20:57,False,,,MessagePassingNode,37,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,264.0,"{""messages"": [""Ingredients are divided between artificial, natural, soft, and hard. To reach 100 score, pick only two ingredients to work with, including one natural and one artificial. Cut each ingredient separately according to its hardness (one cut for soft, two cuts for hard). Then combine the two ingredients and frame them once. Do not use more than two ingredients, and do not frame twice.""], ""inventories"": []}","{""messages"": [""Ingredients are divided between artificial, natural, soft, and hard. To reach 100 score, pick only two ingredients to work with, including one natural and one artificial. Cut each ingredient separately according to its hardness (one cut for soft, two cuts for hard). Then combine the two ingredients and frame them once. Do not use more than two ingredients, and do not frame twice.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
